,Age,DistanceFromHome,EmpHourlyRate,NumCompaniesWorked,EmpLastSalaryHikePercent,TotalWorkExperienceInYears,TrainingTimesLastYear,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,EmpRelationshipSatisfaction,EmpWorkLifeBalance,Gender,OverTime,Attrition,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,PerformanceRating
318,0.4047619047619047,0.17857142857142855,0.5142857142857142,0.0,0.2142857142857143,0.1,0.5,0.07500000000000001,0.1111111111111111,0.13333333333333333,0.11764705882352941,1.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,12.0,2.0,3
319,0.5714285714285714,0.2142857142857143,0.6857142857142857,0.6666666666666666,0.3571428571428571,0.45,0.3333333333333333,0.025,0.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,3.0,1.0,4.0,12.0,2.0,3
320,0.5952380952380951,0.10714285714285714,0.3714285714285714,0.3333333333333333,0.2142857142857143,0.5750000000000001,0.5,0.525,0.38888888888888884,1.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,5.0,13.0,2.0,3
321,0.42857142857142855,0.03571428571428571,0.32857142857142857,1.0,0.0,0.45,0.3333333333333333,0.4,0.7777777777777777,0.3333333333333333,0.7058823529411764,4.0,3.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,4.0,10.0,2.0,3
322,0.23809523809523808,0.03571428571428571,0.31428571428571433,0.1111111111111111,0.0714285714285714,0.05,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,3.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,7.0,1.0,3
323,0.7857142857142856,0.17857142857142855,0.14285714285714285,0.0,0.2142857142857143,0.2,1.0,0.17500000000000002,0.0,0.4666666666666667,0.4117647058823529,2.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,4.0,7.0,1.0,3
324,0.28571428571428564,0.2857142857142857,0.5999999999999999,0.7777777777777777,0.4999999999999999,0.25,0.5,0.2,0.2222222222222222,0.06666666666666667,0.4117647058823529,2.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,3.0,2.0,4.0,10.0,0.0,3
325,0.2619047619047619,0.2142857142857143,0.12857142857142861,0.3333333333333333,0.1428571428571428,0.25,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.4666666666666667,0.4117647058823529,3.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,5.0,0.0,4.0,7.0,2.0,2
326,0.23809523809523808,0.0,0.7714285714285714,0.2222222222222222,0.0,0.125,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,3.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,4.0,12.0,2.0,3
327,0.16666666666666669,0.0,0.14285714285714285,0.1111111111111111,0.4999999999999999,0.05,0.5,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705,3.0,4.0,3.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,4.0,12.0,2.0,3
328,0.3333333333333333,0.25,0.3714285714285714,0.1111111111111111,0.2857142857142857,0.25,0.6666666666666666,0.25,0.38888888888888884,0.0,0.47058823529411764,3.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0,5.0,13.0,2.0,3
329,0.6428571428571428,0.8571428571428571,0.7571428571428571,0.3333333333333333,0.7857142857142857,0.55,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,8.0,1.0,4
330,0.49999999999999994,0.42857142857142855,0.9142857142857141,0.6666666666666666,0.1428571428571428,0.525,0.6666666666666666,0.47500000000000003,0.5,1.0,0.11764705882352941,4.0,3.0,2.0,4.0,2.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,8.0,2.0,3
331,0.9523809523809523,0.7857142857142857,0.8285714285714285,0.1111111111111111,0.0714285714285714,0.05,0.5,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,4.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,12.0,2.0,2
332,0.3333333333333333,0.2142857142857143,0.7,0.1111111111111111,0.4999999999999999,0.25,0.5,0.25,0.2222222222222222,0.06666666666666667,0.058823529411764705,2.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,9.0,2.0,3
333,0.42857142857142855,0.3214285714285714,0.4714285714285715,0.3333333333333333,0.0714285714285714,0.25,0.0,0.17500000000000002,0.38888888888888884,0.06666666666666667,0.4117647058823529,4.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,4.0,5.0,2.0,3
334,0.6666666666666665,0.0,0.2,0.6666666666666666,0.0714285714285714,0.25,0.5,0.17500000000000002,0.3333333333333333,0.3333333333333333,0.4117647058823529,2.0,4.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,2.0,3
335,0.23809523809523808,0.0,0.35714285714285715,0.0,0.0,0.25,1.0,0.225,0.4444444444444444,0.4666666666666667,0.29411764705882354,3.0,3.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,0.0,3
336,0.7619047619047619,0.9642857142857143,0.18571428571428567,0.4444444444444444,0.0,0.625,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,3.0,4.0,3.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,9.0,2.0,3
337,0.5238095238095237,0.8571428571428571,0.38571428571428573,0.2222222222222222,0.0714285714285714,0.225,0.3333333333333333,0.125,0.2222222222222222,0.06666666666666667,0.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,13.0,2.0,3
338,0.8095238095238095,0.14285714285714285,0.4857142857142857,1.0,0.5714285714285713,0.25,0.3333333333333333,0.2,0.38888888888888884,0.4666666666666667,0.4117647058823529,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,13.0,2.0,2
339,0.3095238095238095,0.03571428571428571,0.38571428571428573,0.1111111111111111,0.5714285714285713,0.25,0.8333333333333333,0.25,0.4444444444444444,0.6,0.3529411764705882,4.0,4.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,13.0,0.0,3
340,0.5476190476190477,0.3214285714285714,0.14285714285714285,0.1111111111111111,0.1428571428571428,0.47500000000000003,0.6666666666666666,0.47500000000000003,0.1111111111111111,0.7333333333333333,0.5294117647058824,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,5.0,13.0,0.0,3
341,0.8809523809523809,0.03571428571428571,0.39999999999999997,0.4444444444444444,0.2142857142857143,0.5750000000000001,0.8333333333333333,0.47500000000000003,0.5,0.6,0.6470588235294118,2.0,4.0,1.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,4.0,8.0,2.0,3
342,0.9047619047619047,0.25,0.9857142857142855,0.6666666666666666,0.2142857142857143,0.9,0.6666666666666666,0.17500000000000002,0.16666666666666666,0.4666666666666667,0.4117647058823529,4.0,4.0,3.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,8.0,2.0,3
343,0.5238095238095237,0.5357142857142857,0.6285714285714286,1.0,0.3571428571428571,0.15000000000000002,0.0,0.1,0.1111111111111111,0.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,3
344,0.380952380952381,0.2857142857142857,0.7999999999999998,0.0,0.0,0.25,0.0,0.225,0.38888888888888884,0.06666666666666667,0.3529411764705882,3.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,2.0,3
345,0.5476190476190477,0.0,0.5142857142857142,0.0,0.4285714285714285,0.25,0.3333333333333333,0.225,0.16666666666666666,0.06666666666666667,0.4117647058823529,3.0,3.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,13.0,1.0,3
346,0.4047619047619047,0.10714285714285714,0.8142857142857143,0.1111111111111111,0.0,0.225,0.5,0.225,0.3333333333333333,0.06666666666666667,0.058823529411764705,4.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,12.0,1.0,3
347,0.7857142857142856,0.14285714285714285,0.7714285714285714,0.1111111111111111,0.0,0.8250000000000001,0.3333333333333333,0.8250000000000001,0.5,0.0,0.5882352941176471,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,8.0,2.0,3
348,0.4761904761904761,0.03571428571428571,0.01428571428571429,0.3333333333333333,0.2857142857142857,0.275,0.5,0.17500000000000002,0.38888888888888884,0.06666666666666667,0.4117647058823529,2.0,2.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,2.0,2
349,0.380952380952381,0.5,0.5142857142857142,0.1111111111111111,0.0714285714285714,0.25,1.0,0.25,0.4444444444444444,0.6,0.3529411764705882,2.0,3.0,3.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,5.0,13.0,2.0,3
350,0.16666666666666669,0.6428571428571428,0.5285714285714285,0.3333333333333333,0.0,0.17500000000000002,1.0,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,1.0,4.0,3.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,7.0,2.0,3
351,0.9523809523809523,0.2142857142857143,0.32857142857142857,0.7777777777777777,0.2142857142857143,0.775,0.0,0.25,0.5,0.3333333333333333,0.5294117647058824,4.0,3.0,2.0,3.0,1.0,4.0,2.0,0.0,1.0,1.0,3.0,1.0,4.0,10.0,2.0,3
352,0.5238095238095237,0.0,0.8285714285714285,0.3333333333333333,0.7857142857142857,0.17500000000000002,0.5,0.1,0.1111111111111111,0.0,0.1764705882352941,4.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,7.0,2.0,3
353,0.42857142857142855,0.2142857142857143,0.7571428571428571,0.2222222222222222,0.3571428571428571,0.42500000000000004,0.3333333333333333,0.375,0.38888888888888884,0.4,0.7647058823529411,3.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,13.0,1.0,2
354,0.7142857142857142,0.10714285714285714,0.3428571428571428,0.1111111111111111,0.0,0.275,0.3333333333333333,0.25,0.5,0.0,0.47058823529411764,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,10.0,2.0,3
355,0.21428571428571425,0.35714285714285715,0.9714285714285713,0.8888888888888888,0.2142857142857143,0.125,0.6666666666666666,0.025,0.0,0.0,0.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,5.0,14.0,2.0,3
356,0.7857142857142856,0.35714285714285715,0.7428571428571429,0.3333333333333333,0.3571428571428571,0.7250000000000001,0.16666666666666666,0.125,0.1111111111111111,0.0,0.1764705882352941,2.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,4.0,9.0,2.0,3
357,0.0,0.0,0.9571428571428571,0.1111111111111111,0.2857142857142857,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,0.0,4
358,0.4047619047619047,0.0,0.42857142857142855,0.0,0.0714285714285714,0.25,0.0,0.225,0.38888888888888884,0.0,0.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,4.0,7.0,2.0,3
359,0.21428571428571425,0.03571428571428571,0.18571428571428567,0.3333333333333333,0.6428571428571427,0.2,0.5,0.15000000000000002,0.1111111111111111,0.0,0.0,1.0,4.0,1.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,13.0,1.0,4
360,0.8809523809523809,0.42857142857142855,0.7857142857142856,0.6666666666666666,0.4285714285714285,0.6000000000000001,0.3333333333333333,0.47500000000000003,0.38888888888888884,0.2,0.47058823529411764,4.0,1.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,13.0,2.0,2
361,0.9047619047619047,0.7857142857142857,0.5428571428571429,0.4444444444444444,0.0714285714285714,0.8250000000000001,0.0,0.47500000000000003,0.8888888888888888,1.0,0.5294117647058824,3.0,4.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,9.0,2.0,3
362,0.380952380952381,0.8928571428571428,0.8857142857142857,0.1111111111111111,0.6428571428571427,0.125,0.3333333333333333,0.125,0.2222222222222222,0.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,4.0,12.0,0.0,3
363,0.5238095238095237,0.03571428571428571,0.8428571428571427,0.5555555555555556,0.6428571428571427,0.375,0.0,0.30000000000000004,0.611111111111111,0.7333333333333333,0.47058823529411764,1.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,9.0,2.0,2
364,0.380952380952381,0.9999999999999999,0.7999999999999998,0.4444444444444444,0.1428571428571428,0.25,0.16666666666666666,0.2,0.38888888888888884,0.4666666666666667,0.4117647058823529,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,7.0,2.0,2
365,0.3095238095238095,0.03571428571428571,0.857142857142857,0.7777777777777777,0.2142857142857143,0.07500000000000001,0.5,0.025,0.0,0.0,0.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,5.0,14.0,1.0,3
366,0.4761904761904761,0.2142857142857143,0.38571428571428573,0.1111111111111111,0.0,0.1,0.3333333333333333,0.1,0.1111111111111111,0.0,0.1764705882352941,3.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,12.0,1.0,3
367,0.380952380952381,0.03571428571428571,0.9714285714285713,0.1111111111111111,0.0,0.35000000000000003,0.3333333333333333,0.35000000000000003,0.611111111111111,0.26666666666666666,0.6470588235294118,4.0,3.0,3.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,4.0,5.0,2.0,3
368,0.23809523809523808,0.8928571428571428,0.2571428571428572,0.1111111111111111,0.0,0.125,0.0,0.125,0.16666666666666666,0.0,0.23529411764705882,3.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,13.0,2.0,3
369,0.49999999999999994,0.7142857142857143,0.2,0.3333333333333333,0.0714285714285714,0.2,0.3333333333333333,0.125,0.2222222222222222,0.06666666666666667,0.23529411764705882,4.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,5.0,13.0,2.0,2
370,0.7857142857142856,0.03571428571428571,0.31428571428571433,0.2222222222222222,0.0,0.35000000000000003,0.8333333333333333,0.1,0.1111111111111111,0.2,0.11764705882352941,3.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,5.0,13.0,1.0,2
371,0.5476190476190477,0.75,0.6428571428571428,0.3333333333333333,0.2142857142857143,0.30000000000000004,0.6666666666666666,0.15000000000000002,0.1111111111111111,0.2,0.1764705882352941,3.0,4.0,3.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,9.0,1.0,3
372,0.35714285714285715,0.14285714285714285,0.4428571428571429,0.6666666666666666,0.1428571428571428,0.2,0.3333333333333333,0.125,0.2222222222222222,0.06666666666666667,0.11764705882352941,1.0,2.0,3.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,5.0,13.0,1.0,2
373,0.3333333333333333,0.03571428571428571,0.08571428571428569,0.0,0.1428571428571428,0.1,0.5,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,5.0,13.0,2.0,3
374,0.49999999999999994,0.8571428571428571,0.5857142857142856,0.3333333333333333,0.7142857142857143,0.325,0.3333333333333333,0.15000000000000002,0.2222222222222222,0.0,0.29411764705882354,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,9.0,0.0,4
375,0.16666666666666669,0.6071428571428571,0.8999999999999999,0.2222222222222222,0.0,0.15000000000000002,0.5,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,13.0,2.0,2
376,0.8095238095238095,0.9642857142857143,0.4142857142857143,0.2222222222222222,0.0,0.6000000000000001,0.5,0.125,0.16666666666666666,0.0,0.11764705882352941,2.0,4.0,4.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,4.0,10.0,1.0,3
377,0.5952380952380951,0.17857142857142855,0.6142857142857143,0.1111111111111111,0.2142857142857143,0.5,0.5,0.5,0.38888888888888884,0.06666666666666667,0.47058823529411764,3.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,12.0,2.0,2
378,0.21428571428571425,0.3214285714285714,0.9714285714285713,0.1111111111111111,0.0,0.15000000000000002,0.5,0.15000000000000002,0.1111111111111111,0.26666666666666666,0.23529411764705882,3.0,4.0,2.0,2.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,1.0,5.0,13.0,2.0,3
379,0.21428571428571425,0.5714285714285714,0.3,0.1111111111111111,0.1428571428571428,0.2,0.3333333333333333,0.2,0.1111111111111111,0.4666666666666667,0.4117647058823529,4.0,4.0,3.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,2.0,4.0,12.0,2.0,3
380,0.19047619047619052,0.03571428571428571,0.08571428571428569,0.0,0.0714285714285714,0.125,0.3333333333333333,0.1,0.16666666666666666,0.06666666666666667,0.058823529411764705,1.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,4.0,12.0,2.0,3
381,0.5714285714285714,0.3214285714285714,0.01428571428571429,0.0,0.2142857142857143,0.525,0.8333333333333333,0.5,0.38888888888888884,0.0,0.5294117647058824,3.0,3.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,2.0,3
382,0.4523809523809524,0.35714285714285715,0.9142857142857141,0.4444444444444444,0.4999999999999999,0.2,1.0,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,9.0,2.0,3
383,0.4047619047619047,0.6071428571428571,0.42857142857142855,0.2222222222222222,0.0,0.25,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,2.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,10.0,1.0,3
384,0.16666666666666669,0.0,0.7285714285714284,0.4444444444444444,0.0,0.17500000000000002,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,3.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,4.0,7.0,2.0,3
385,0.2619047619047619,0.5714285714285714,0.3,0.1111111111111111,0.1428571428571428,0.25,0.5,0.25,0.5,0.0,0.5294117647058824,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,3.0,6.0,2.0,3
386,0.7380952380952379,0.9642857142857143,0.9571428571428571,0.3333333333333333,0.6428571428571427,0.5,0.3333333333333333,0.1,0.16666666666666666,0.06666666666666667,0.1764705882352941,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,9.0,1.0,3
387,0.857142857142857,0.0,0.3428571428571428,0.6666666666666666,0.5714285714285713,0.7250000000000001,0.5,0.5,0.38888888888888884,0.8,0.4117647058823529,3.0,4.0,3.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,4.0,11.0,2.0,3
388,0.9523809523809523,0.0,0.657142857142857,0.3333333333333333,0.7142857142857143,0.8,0.5,0.225,0.4444444444444444,0.06666666666666667,0.29411764705882354,3.0,4.0,3.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,1.0,4.0,9.0,2.0,4
389,0.42857142857142855,0.07142857142857142,0.9857142857142855,0.3333333333333333,0.3571428571428571,0.375,0.5,0.125,0.2222222222222222,0.0,0.058823529411764705,4.0,1.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,2.0,2.0,5.0,13.0,2.0,3
390,0.3095238095238095,0.0,0.28571428571428575,0.1111111111111111,0.0714285714285714,0.025,0.5,0.025,0.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,5.0,14.0,1.0,3
391,0.28571428571428564,0.2142857142857143,0.6142857142857143,0.7777777777777777,0.2142857142857143,0.2,0.5,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,4.0,4.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,13.0,2.0,3
392,0.3095238095238095,0.25,0.8999999999999999,0.3333333333333333,0.0,0.225,0.5,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.0,5.0,1.0,3.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,11.0,2.0,3
393,0.380952380952381,0.0,0.8714285714285714,0.5555555555555556,0.2142857142857143,0.25,0.3333333333333333,0.1,0.16666666666666666,0.06666666666666667,0.1764705882352941,4.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,12.0,1.0,3
394,0.3095238095238095,0.25,0.05714285714285716,0.1111111111111111,0.0714285714285714,0.025,0.5,0.025,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,12.0,2.0,3
395,0.21428571428571425,0.35714285714285715,0.8714285714285714,0.0,0.2142857142857143,0.15000000000000002,0.5,0.125,0.0,0.06666666666666667,0.23529411764705882,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,9.0,2.0,3
396,0.42857142857142855,0.10714285714285714,0.10000000000000003,0.1111111111111111,0.3571428571428571,0.25,0.3333333333333333,0.25,0.2222222222222222,0.06666666666666667,0.47058823529411764,4.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,7.0,2.0,2
397,0.6904761904761905,0.0,0.6285714285714286,0.7777777777777777,0.0714285714285714,0.42500000000000004,0.3333333333333333,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.11764705882352941,3.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,5.0,1.0,4.0,12.0,2.0,2
398,0.16666666666666669,0.2857142857142857,0.5428571428571429,0.3333333333333333,0.0714285714285714,0.15000000000000002,0.3333333333333333,0.07500000000000001,0.1111111111111111,0.13333333333333333,0.11764705882352941,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,14.0,2.0,2
399,0.4523809523809524,0.14285714285714285,0.7714285714285714,0.0,0.2142857142857143,0.17500000000000002,0.3333333333333333,0.15000000000000002,0.2777777777777778,0.06666666666666667,0.1764705882352941,2.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,9.0,0.0,3
400,0.9047619047619047,0.0,0.857142857142857,0.2222222222222222,0.7857142857142857,0.125,0.5,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,2.0,4
401,0.14285714285714285,0.10714285714285714,0.17142857142857143,0.1111111111111111,0.0714285714285714,0.125,0.5,0.125,0.2222222222222222,0.0,0.1764705882352941,1.0,4.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,3.0,1.0,5.0,13.0,2.0,3
402,0.380952380952381,0.0,0.7999999999999998,0.5555555555555556,0.4285714285714285,0.17500000000000002,0.3333333333333333,0.125,0.2222222222222222,0.0,0.11764705882352941,3.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,2.0,3
403,0.5476190476190477,0.14285714285714285,0.857142857142857,0.2222222222222222,0.0714285714285714,0.17500000000000002,0.8333333333333333,0.1,0.1111111111111111,0.0,0.1764705882352941,5.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,4.0,9.0,2.0,3
404,0.5238095238095237,0.2857142857142857,0.7285714285714284,0.3333333333333333,0.0,0.275,0.3333333333333333,0.2,0.38888888888888884,0.0,0.4117647058823529,4.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,4.0,7.0,0.0,3
405,0.3095238095238095,0.25,0.01428571428571429,0.1111111111111111,0.4999999999999999,0.325,0.8333333333333333,0.325,0.38888888888888884,0.6,0.5294117647058824,2.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,13.0,2.0,2
406,0.49999999999999994,0.03571428571428571,0.3428571428571428,0.2222222222222222,0.8571428571428571,0.275,0.3333333333333333,0.025,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,4.0,7.0,0.0,4
407,0.3095238095238095,0.0,1.0,0.1111111111111111,0.0,0.25,0.3333333333333333,0.25,0.4444444444444444,0.26666666666666666,0.4117647058823529,5.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,9.0,1.0,3
408,0.6428571428571428,0.6785714285714285,0.9285714285714286,0.2222222222222222,0.4999999999999999,0.6000000000000001,0.3333333333333333,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529,3.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,0.0,4.0,9.0,2.0,3
409,0.3095238095238095,0.25,0.9428571428571428,1.0,0.4999999999999999,0.2,0.5,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,2.0,4.0,4.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,6.0,2.0,3
410,0.6428571428571428,0.9999999999999999,0.35714285714285715,0.4444444444444444,0.4999999999999999,0.25,0.6666666666666666,0.07500000000000001,0.05555555555555555,0.06666666666666667,0.11764705882352941,3.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,5.0,1.0,4.0,9.0,2.0,3
